image_path,label,score
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/000.JPG,1,0.5
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/001.JPG,1,0.8429293036460876
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/002.JPG,1,0.7822731733322144
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/003.JPG,1,0.7569923400878906
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/004.JPG,1,0.8393967151641846
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/005.JPG,1,0.8449839353561401
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/006.JPG,1,0.7637967467308044
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/007.JPG,1,0.8881415724754333
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/008.JPG,1,0.7637010216712952
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/009.JPG,1,0.8827903866767883
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/010.JPG,1,0.5102067589759827
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/011.JPG,1,0.5337547659873962
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/012.JPG,1,0.686637282371521
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/013.JPG,1,0.6048155426979065
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/014.JPG,1,0.6120924353599548
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/015.JPG,1,0.448101282119751
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/016.JPG,1,0.45756205916404724
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/017.JPG,1,0.3749046325683594
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/018.JPG,1,0.5558916330337524
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/019.JPG,1,0.5056594610214233
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/020.JPG,1,0.7419027090072632
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/021.JPG,1,0.7563759088516235
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/022.JPG,1,0.6516411304473877
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/023.JPG,1,0.6662675142288208
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/024.JPG,1,0.6171125173568726
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/025.JPG,1,0.7181054949760437
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/026.JPG,1,0.745904803276062
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/027.JPG,1,0.5044717192649841
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/028.JPG,1,0.6130146384239197
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/029.JPG,1,0.5414047837257385
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/030.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/031.JPG,1,0.6359720230102539
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/032.JPG,1,0.6122426390647888
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/033.JPG,1,0.5429272651672363
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/034.JPG,1,0.6218527555465698
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/035.JPG,1,0.6772556900978088
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/036.JPG,1,0.5850555896759033
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/037.JPG,1,0.5141676664352417
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/038.JPG,1,0.755524218082428
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/039.JPG,1,0.5456534028053284
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/040.JPG,1,0.5683468580245972
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/041.JPG,1,0.6247890591621399
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/042.JPG,1,0.7605723738670349
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/043.JPG,1,0.710419774055481
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/044.JPG,1,0.9842561483383179
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/045.JPG,1,0.8595966696739197
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/046.JPG,1,0.5226482152938843
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/047.JPG,1,0.5619083046913147
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/048.JPG,1,0.5237817764282227
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/049.JPG,1,0.5711793899536133
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/050.JPG,1,0.4817257225513458
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/051.JPG,1,0.47510141134262085
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/052.JPG,1,0.5184741020202637
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/053.JPG,1,0.6035321950912476
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/054.JPG,1,0.5047832727432251
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/055.JPG,1,0.5928337574005127
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/056.JPG,1,0.47671985626220703
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/057.JPG,1,0.6749571561813354
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/058.JPG,1,0.49188661575317383
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/059.JPG,1,0.5364006757736206
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/060.JPG,1,0.6020029783248901
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/061.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/062.JPG,1,0.7253936529159546
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/063.JPG,1,0.9948030710220337
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/064.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/065.JPG,1,0.9031121730804443
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/066.JPG,1,0.9072059392929077
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/067.JPG,1,0.8555925488471985
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/068.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/069.JPG,1,0.5877610445022583
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/070.JPG,1,0.9880912899971008
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/071.JPG,1,0.8285964131355286
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/072.JPG,1,0.8279868364334106
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/073.JPG,1,0.7711367607116699
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/074.JPG,1,0.9109721779823303
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/075.JPG,1,0.8163989782333374
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/076.JPG,1,0.771922767162323
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/077.JPG,1,0.8797014951705933
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/078.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/079.JPG,1,0.9285731911659241
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/080.JPG,1,0.8618567585945129
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/081.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/082.JPG,1,0.6676754355430603
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/083.JPG,1,0.9351731538772583
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/084.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/085.JPG,1,0.8806438446044922
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/086.JPG,1,0.9569525718688965
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/087.JPG,1,0.8695744276046753
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/088.JPG,1,0.9206329584121704
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/089.JPG,1,0.8320358991622925
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/090.JPG,1,0.8644435405731201
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/091.JPG,1,0.851628839969635
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/092.JPG,1,0.9308781027793884
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/093.JPG,1,0.9959989786148071
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/094.JPG,1,0.7347546815872192
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/095.JPG,1,0.5909925103187561
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/096.JPG,1,0.9675939679145813
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/097.JPG,1,0.9843711853027344
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/098.JPG,1,0.7775465250015259
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/bad/099.JPG,1,0.9419650435447693
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/good/0011.JPG,0,0.3958451747894287
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/good/0013.JPG,0,0.415741503238678
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/good/0016.JPG,0,0.3818867802619934
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/good/0024.JPG,0,0.3992306888103485
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/good/0026.JPG,0,0.41819214820861816
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/good/0027.JPG,0,0.3694414496421814
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/good/0046.JPG,0,0.42944037914276123
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/good/0100.JPG,0,0.3780551850795746
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/good/0107.JPG,0,0.4526277482509613
/content/aiqs-agent/datasets/visa/visa_pytorch/candle/test/good/0159.JPG,0,0.35201889276504517
