image_path,label,score
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/000.png,1,0.5652951002120972
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/001.png,1,1.0
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/002.png,1,0.7211785316467285
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/003.png,1,0.7496210336685181
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/004.png,1,0.92942214012146
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/005.png,1,0.590047299861908
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/006.png,1,0.730603814125061
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/007.png,1,0.8569538593292236
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/008.png,1,0.5650473833084106
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/009.png,1,0.6271111369132996
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/010.png,1,1.0
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/011.png,1,0.8635008335113525
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/012.png,1,0.8148247003555298
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/013.png,1,0.7391495704650879
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/014.png,1,0.8346232175827026
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/015.png,1,1.0
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/016.png,1,0.5108619928359985
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/017.png,1,0.9590424299240112
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/018.png,1,0.7588573694229126
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/019.png,1,0.6761648654937744
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/020.png,1,0.6433488726615906
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/021.png,1,0.5585115551948547
/content/aiqs-agent/datasets/mvtec/capsule/test/crack/022.png,1,0.6904982328414917
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/000.png,1,0.7063560485839844
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/001.png,1,0.6367246508598328
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/002.png,1,0.6406315565109253
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/003.png,1,0.5
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/004.png,1,0.8056970834732056
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/005.png,1,0.8201310634613037
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/006.png,1,0.6012917757034302
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/007.png,1,0.5812184810638428
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/008.png,1,0.6955702304840088
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/009.png,1,0.5920379161834717
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/010.png,1,0.7251143455505371
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/011.png,1,0.5165033340454102
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/012.png,1,0.6279000043869019
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/013.png,1,0.6659659147262573
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/014.png,1,0.6634266376495361
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/015.png,1,0.5146022439002991
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/016.png,1,0.5880448222160339
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/017.png,1,0.6405884027481079
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/018.png,1,0.5225511193275452
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/019.png,1,0.454353392124176
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/020.png,1,0.6961221098899841
/content/aiqs-agent/datasets/mvtec/capsule/test/faulty_imprint/021.png,1,0.6660720109939575
/content/aiqs-agent/datasets/mvtec/capsule/test/good/000.png,0,0.40726637840270996
/content/aiqs-agent/datasets/mvtec/capsule/test/good/001.png,0,0.3897358477115631
/content/aiqs-agent/datasets/mvtec/capsule/test/good/002.png,0,0.4354676306247711
/content/aiqs-agent/datasets/mvtec/capsule/test/good/003.png,0,0.41644251346588135
/content/aiqs-agent/datasets/mvtec/capsule/test/good/004.png,0,0.404684841632843
/content/aiqs-agent/datasets/mvtec/capsule/test/good/005.png,0,0.39690881967544556
/content/aiqs-agent/datasets/mvtec/capsule/test/good/006.png,0,0.4895643889904022
/content/aiqs-agent/datasets/mvtec/capsule/test/good/007.png,0,0.4494336247444153
/content/aiqs-agent/datasets/mvtec/capsule/test/good/008.png,0,0.42234840989112854
/content/aiqs-agent/datasets/mvtec/capsule/test/good/009.png,0,0.44799482822418213
/content/aiqs-agent/datasets/mvtec/capsule/test/good/010.png,0,0.454467236995697
/content/aiqs-agent/datasets/mvtec/capsule/test/good/011.png,0,0.4174942672252655
/content/aiqs-agent/datasets/mvtec/capsule/test/good/012.png,0,0.4297810196876526
/content/aiqs-agent/datasets/mvtec/capsule/test/good/013.png,0,0.4052545428276062
/content/aiqs-agent/datasets/mvtec/capsule/test/good/014.png,0,0.41107404232025146
/content/aiqs-agent/datasets/mvtec/capsule/test/good/015.png,0,0.468619167804718
/content/aiqs-agent/datasets/mvtec/capsule/test/good/016.png,0,0.3891504108905792
/content/aiqs-agent/datasets/mvtec/capsule/test/good/017.png,0,0.4255819320678711
