image_path,label,score
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/000.JPG,1,0.6293803453445435
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/001.JPG,1,0.955781102180481
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/002.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/003.JPG,1,0.6802484393119812
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/004.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/005.JPG,1,0.790946364402771
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/006.JPG,1,0.9387809038162231
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/007.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/008.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/009.JPG,1,0.673196017742157
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/010.JPG,1,0.4928017556667328
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/011.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/012.JPG,1,0.6402682065963745
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/013.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/014.JPG,1,0.6307450532913208
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/015.JPG,1,0.5856711864471436
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/016.JPG,1,0.6495739817619324
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/017.JPG,1,0.5924909114837646
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/018.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/019.JPG,1,0.6844890117645264
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/020.JPG,1,0.6618828177452087
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/021.JPG,1,0.7559352517127991
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/022.JPG,1,0.5303323268890381
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/023.JPG,1,0.6364455223083496
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/024.JPG,1,0.5931175947189331
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/025.JPG,1,0.6290081739425659
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/026.JPG,1,0.8205522298812866
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/027.JPG,1,0.6770204305648804
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/028.JPG,1,0.8368645906448364
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/029.JPG,1,0.6415129899978638
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/030.JPG,1,0.6276506185531616
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/031.JPG,1,0.507361650466919
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/032.JPG,1,0.5153303146362305
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/033.JPG,1,0.5029084086418152
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/034.JPG,1,0.8984627723693848
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/035.JPG,1,0.5984000563621521
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/036.JPG,1,0.5191497206687927
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/037.JPG,1,0.7334150075912476
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/038.JPG,1,0.4739222824573517
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/039.JPG,1,0.7108989953994751
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/040.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/041.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/042.JPG,1,0.8006531000137329
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/043.JPG,1,0.6915110349655151
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/044.JPG,1,0.8703863024711609
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/045.JPG,1,0.5153096318244934
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/046.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/047.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/048.JPG,1,0.887906551361084
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/049.JPG,1,0.6765897870063782
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/050.JPG,1,0.47951918840408325
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/051.JPG,1,0.47044700384140015
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/052.JPG,1,0.9085441827774048
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/053.JPG,1,0.42918384075164795
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/054.JPG,1,0.8184030055999756
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/055.JPG,1,0.4872859716415405
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/056.JPG,1,0.524940550327301
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/057.JPG,1,0.4413367807865143
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/058.JPG,1,0.47377273440361023
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/059.JPG,1,0.6503282189369202
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/060.JPG,1,0.5010083913803101
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/061.JPG,1,0.9431775808334351
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/062.JPG,1,0.5582778453826904
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/063.JPG,1,0.5668694376945496
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/064.JPG,1,0.9188500642776489
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/065.JPG,1,0.6605360507965088
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/066.JPG,1,0.5
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/067.JPG,1,0.6800513863563538
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/068.JPG,1,0.635572075843811
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/069.JPG,1,0.5703355073928833
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/070.JPG,1,0.5615428686141968
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/071.JPG,1,0.7136491537094116
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/072.JPG,1,0.5343446135520935
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/073.JPG,1,0.5475828647613525
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/074.JPG,1,0.7347681522369385
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/075.JPG,1,0.6500250101089478
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/076.JPG,1,0.5303548574447632
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb2/test/bad/077.JPG,1,0.5019598603248596
